what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660137531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1466660137562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660139562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660140593
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466660140703
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1466660152406
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1466660152703
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1466660152984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1466660153328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660161875
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660162890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660163046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660164046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1466660169578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660178281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660178421
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1466660180531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.saveAll,1466660180921
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1466660183953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1466660185031
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466660185750
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1466660187296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660188828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660189750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466660812562
