what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1466655330093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466655330765
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466655331609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466655331750
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1466655331781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466655333500
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466655334765
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466655339609
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466655341046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466655342109
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1466655357890
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1466655358125
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1466655358406
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466655360015
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1466655376984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1466655380015
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1466655453609
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1466655468500
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466655475140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466655486484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466655492187
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466655492406
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466655492500
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1466655495765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466655503890
