what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466653276906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466653288046
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466653290593
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1466653290718
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466653290859
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1466653291906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466653293703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466653329296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466653334718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466653352859
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1466653357859
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1466653357968
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1466653358046
started,bundle,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.ui,1466653358125
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1466653358328
started,bundle,org.eclipse.jst.jsp.core,1.2.121.v200901290830,org.eclipse.jst.jsp.core,1466653358515
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1466653368718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466653370796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466653373078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1466653373125
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1466653386937
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1466653386953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466653388390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1466653392671
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1466653392718
